AÑO;MES;ID;TIPOEDIFICIO;EDIFICIO;DIRECCION;DISTRITO;CÓDIGO DISTRITO;BARRIO;CÓDIGO BARRIO;COORDENADA-X;COORDENADA-Y;LONGITUD;LATITUD;SENSOR;TIPO;CLASE;GRUPO;UNIDADES;CONSUMO
2023;5;;Centros culturales y bibliotecas;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;2;ACACIAS;22;439946,87;4472423,86;-3.7076765298843;40.4002580548243;[Biblioteca Pío Baroja][0020] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros culturales y bibliotecas;Biblioteca Miguel Delibes;CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444589,53;4473440,92;-3.6530587077141;40.4097421858525;[Biblioteca Miguel Delibes][0850] [B] Electricidad Biblioteca (Reactiva);EXTERNO;Energía Reactiva;;kVArh;5034
2023;5;;Centros culturales y bibliotecas;Biblioteca Mario Vargas Llosa;CALLE BARCELO, 4 28004 MADRID;CENTRO;1;JUSTICIA;14;440674,55;4475361,07;-3.6990826662067344;40.42683538680111;[Biblioteca Mario Vargas Llosa][0941] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;4261,005859
2023;5;;Centros culturales y bibliotecas;Biblioteca Gerardo Diego;CALLE MONTE AYA, 12 28031 MADRID;VILLA DE VALLECAS;18;CASCO HISTORICO DE VALLECAS;181;447143,05;4469885,64;-3.6226612333620114;40.378016410030774;[Biblioteca Gerardo Diego][1208] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros culturales y bibliotecas;Biblioteca José Hierro;CALLE MARIA SEVILLA DIAGO, 15 28022 MADRID;SAN BLAS - CANILLEJAS;20;ROSAS;205;448214,3;4476029,82;-3.610550602425999;40.433453540244685;[Biblioteca José Hierro][1526] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros culturales y bibliotecas;Biblioteca Eugenio Trías;PASEO FERNAN NUÑEZ, 24 28009 MADRID;RETIRO;3;LOS JERONIMOS;35;442401,74;4474247,41;-3.6796432754374946;40.41678861549688;[Biblioteca Eugenio Trías][2096] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;12212,00684
2023;5;;Centros culturales y bibliotecas;Biblioteca Ángel González;CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID;LATINA;10;ALUCHE;104;434962,85;4472100,21;-3.7663713097572;40.3969681670062;[Biblioteca Angel González][2178] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;5031,004395
2023;5;;Centros culturales y bibliotecas;Biblioteca Ana María Matute;CALLE ISAAC ALBENIZ, 1 28019 MADRID;CARABANCHEL;11;SAN ISIDRO;113;438873,92;4472154,36;-3.7202936410904;40.3977521494866;[Biblioteca Ana María Matute][2258] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;53
2023;5;;Centros culturales y bibliotecas;CC/BPM Gloria Fuertes;AVENIDA LOGROÑO, 179 28042 MADRID;BARAJAS;21;CORRALEJOS;215;449662,16;4479050,27;-3.5930771416345286;40.461008617871926;[Complejo Gloria Fuertes][0853] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;485
2023;5;;Centros culturales y bibliotecas;Complejo La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;15;VENTAS;151;444705,59;4474960,04;-3.6512062299873125;40.4234957928842;[Complejo La Elipa - Islas Filipinas][0509] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;1411
2023;5;;Centros culturales y bibliotecas;Complejo Ascao - Pablo Neruda;CALLE ASCAO, 4 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445565,18;4475620;-3.641334923876934;40.42963395178173;[Complejo Ascao - Pablo Neruda][0702] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;351
2023;5;;Centros culturales y bibliotecas;Complejo Sanchinarro;C/ PRINCESA ÉBOLI, 29;HORTALEZA;16;VALDEFUENTES;166;444469;4482391;-3.655261744717250;40.49035310157370;[Complejo Sanchinarro][2204] [B] Electricidad General Complejo (Reactiva);EXTERNO;Energía Reactiva;;kVArh;2167,001465
2023;5;;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;AGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;[CDM Aluche][0631] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;15191,84082
2023;5;;Centros deportivos;CDM Barajas;AVENIDA LOGROÑO, 70 28042 MADRID;BARAJAS;21;ALAMEDA DE OSUNA;211;450214,44;4479338,63;-3.5866347723157004;40.46294933734348;[CDM Barajas][1692] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;20877,01953
2023;5;;Centros deportivos;CDM La Masó;CALLE MASO, 80 (C/V VENTISQUERO DE LA CONDESA) 28034 MADRID;FUENCARRAL - EL PARDO;8;MIRASIERRA;87;439374,53;4481857,03;-3.7153208255768;40.4851944115249;[CDM La Masó][1771] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;12286,06641
2023;5;;Centros deportivos;CDM Cerro Almodóvar;CALLE CERRO DE ALMODOVAR, 9 28007 MADRID;VILLA DE VALLECAS;18;SANTA EUGENIA;182;448838,73;4470403,72;-3.6023182815488193;40.38281136695731;[CDM Cerro Almodóvar][1918] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;5467,999023
2023;5;;Centros deportivos;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;16;APOSTOL SANTIAGO;165;444683,32;4481107,06;-3.6520428109526883;40.478883218418986;[CDM Hortaleza][1929] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;1163
2023;5;;Centros deportivos;CDM Playa Victoria;CALLE HIERBABUENA, 2 28039 MADRID;TETUAN;6;BERRUGUETE;66;440472,29;4478976,84;-3.7016309815462454;40.459185470607935;[CDM Playa Victoria][1941] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;24162,11133
2023;5;;Centros deportivos;CDM Playa Victoria;CALLE HIERBABUENA, 2 28039 MADRID;TETUAN;6;BERRUGUETE;66;440472,29;4478976,84;-3.7016309815462454;40.459185470607935;[CDM Playa Victoria][1941] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;5946,648926
2023;5;;Centros deportivos;CDM Luis Aragonés;CALLE EL PROVENCIO, 20 28043 MADRID;HORTALEZA;16;CANILLAS;163;446721,93;4479594,57;-3.62783298581013;40.46547736811336;[CDM Luis Aragonés][1937] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;53055,86328
2023;5;;Centros deportivos;CDM Luis Aragonés;CALLE EL PROVENCIO, 20 28043 MADRID;HORTALEZA;16;CANILLAS;163;446721,93;4479594,57;-3.62783298581013;40.46547736811336;[CDM Luis Aragonés][1937] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;13380,83594
2023;5;;Centros deportivos;CDM Luis Aragonés;CALLE EL PROVENCIO, 20 28043 MADRID;HORTALEZA;16;CANILLAS;163;446721,93;4479594,57;-3.62783298581013;40.46547736811336;[CDM Luis Aragonés][1937] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM Pueblo Nuevo;CALLE FRANCISCO RIOJA, 14 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445839,4;4475685,17;-3.6380132760089876;40.43014181400333;[CDM Pueblo Nuevo][1889] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;25444,08008
2023;5;;Centros deportivos;CDM Pueblo Nuevo;CALLE FRANCISCO RIOJA, 14 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445839,4;4475685,17;-3.6380132760089876;40.43014181400333;[CDM Pueblo Nuevo][1889] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;[CDM Faustina Valladolid - Valdebernardo][1892] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;24092,06055
2023;5;;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;[CDM Faustina Valladolid - Valdebernardo][1892] Gas Piscina;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;[CDM Faustina Valladolid - Valdebernardo][1892] Gas Fútbol;EXTERNO;Gas;;kWh;26746,87891
2023;5;;Centros deportivos;CDM Ángel Nieto - Puente de Vallecas;CALLE PAYASO FOFO, 7 28018 MADRID;PUENTE DE VALLECAS;13;PALOMERAS BAJAS;133;443987,26;4471411,87;-3.6594303931969576;40.39165542230783;[CDM Ángel Nieto - Puente de V.][1971] Gas General;EXTERNO;Gas;;kWh;9554,433594
2023;5;;Centros deportivos;CDM Ángel Nieto - Puente de Vallecas;CALLE PAYASO FOFO, 7 28018 MADRID;PUENTE DE VALLECAS;13;PALOMERAS BAJAS;133;443987,26;4471411,87;-3.6594303931969576;40.39165542230783;[CDM Ángel Nieto - Puente de V.][1971] Electricidad General Invierno (Activa);EXTERNO;Energía activa;;kWh;37713,07422
2023;5;;Centros deportivos;CDM Wilfred Agbonavbare - Alberto García;CALLE REGUERA DE TOMATEROS, 39B, 28053 MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;444236,45;4469239,87;-3.6560976103843;40.37204305783915;[CDM Wilfred Agbonavbare - Alberto G.][1656] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM Wilfred Agbonavbare - Alberto García;CALLE REGUERA DE TOMATEROS, 39B, 28053 MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;444236,45;4469239,87;-3.6560976103843;40.37204305783915;[CDM Wilfred Agbonavbare - Alberto G.][1656] General Fútbol;EXTERNO;Energía activa;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM Wilfred Agbonavbare - Alberto García;CALLE REGUERA DE TOMATEROS, 39B, 28053 MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;444236,45;4469239,87;-3.6560976103843;40.37204305783915;[CDM Wilfred Agbonavbare - Alberto G.][1656] General Pistas;EXTERNO;Energía activa;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM Wilfred Agbonavbare - Alberto García;CALLE REGUERA DE TOMATEROS, 39B, 28053 MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;444236,45;4469239,87;-3.6560976103843;40.37204305783915;[CDM Wilfred Agbonavbare - Alberto G.][1656] Gas Piscina y Pabellón;EXTERNO;Gas;;kWh;3573,572754
2023;5;;Centros deportivos;CDM Wilfred Agbonavbare - Alberto García;CALLE REGUERA DE TOMATEROS, 39B, 28053 MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;444236,45;4469239,87;-3.6560976103843;40.37204305783915;[CDM Wilfred Agbonavbare - Alberto G.][1656] Gas Futbol;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444142,91;4477729,93;-3.657745672316187;40.44796198220766;[CDM San Juan Bautista][1945] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;24332,88477
2023;5;;Centros deportivos;CDM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444142,91;4477729,93;-3.657745672316187;40.44796198220766;[CDM San Juan Bautista][1945] Gas Piscina;EXTERNO;Gas;;kWh;7788,868164
2023;5;;Centros deportivos;CDM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444142,91;4477729,93;-3.657745672316187;40.44796198220766;[CDM San Juan Bautista][1945] Gas Vestuarios y Oficina;EXTERNO;Gas;;kWh;183,22966
2023;5;;Centros deportivos;CDM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444142,91;4477729,93;-3.657745672316187;40.44796198220766;[CDM San Juan Bautista][1945] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;9224,013672
2023;5;;Centros deportivos;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;15;LA CONCEPCION;154;445003,74;4476491,39;-3.648873879700902;40.437198629630075;[CDM Concepción][1825] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;42817,03516
2023;5;;Centros deportivos;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;15;LA CONCEPCION;154;445003,74;4476491,39;-3.648873879700902;40.437198629630075;[CDM Concepción][1825] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;15;LA CONCEPCION;154;445003,74;4476491,39;-3.648873879700902;40.437198629630075;[CDM Concepción][1825] Gas General;EXTERNO;Gas;;kWh;8631,639648
2023;5;;Centros deportivos;CDM Wilfred Agbonavbare - Alberto García;CALLE REGUERA DE TOMATEROS, 39B, 28053 MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;444236,45;4469239,87;-3.6560976103843;40.37204305783915;[CDM Wilfred Agbonavbare - Alberto G.][1656] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM Pueblo Nuevo;CALLE FRANCISCO RIOJA, 14 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445839,4;4475685,17;-3.6380132760089876;40.43014181400333;[CDM Pueblo Nuevo][1889] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;4009,349121
2023;5;;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;[CDM Faustina Valladolid - Valdebernardo][1892] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;916
2023;5;;Centros deportivos;CDM Ángel Nieto - Puente de Vallecas;CALLE PAYASO FOFO, 7 28018 MADRID;PUENTE DE VALLECAS;13;PALOMERAS BAJAS;133;443987,26;4471411,87;-3.6594303931969576;40.39165542230783;[CDM Ángel Nieto - Puente de V.][1971] [B] Electricidad General Invierno (Reactiva);EXTERNO;Energía Reactiva;;kVArh;5147,017578
2023;5;;Centros escolares;CEIP Ntra Sra Fuencisla;CALLE TOMELLOSO, 39 28026 MADRID;USERA;12;ALMENDRALES;124;440745,01;4470201,39;-3.6972821974614196;40.380523117574946;[CEIP Ntra Sra Fuencisla][0167] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Puerto Rico;CALLE SEGURA, 74 28041 MADRID;USERA;12;ORCASITAS;121;438955,61;4468897,52;-3.718516174164925;40.36857243836856;[CEIP Puerto Rico][0108] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Pradolongo;CALLE PARQUE DE LA PALOMA, 9 28026 MADRID;USERA;12;ZOFIO;126;439235,73;4470063,37;-3.7158207588239685;40.379271000451105;[CEIP Pradolongo][0304] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Pradolongo;CALLE PARQUE DE LA PALOMA, 9 28026 MADRID;USERA;12;ZOFIO;126;439235,73;4470063,37;-3.7158207588239685;40.379271000451105;[CEIP Pradolongo][0304] Gas Pabellón;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros deportivos;CDM Barajas;AVENIDA LOGROÑO, 70 28042 MADRID;BARAJAS;21;ALAMEDA DE OSUNA;211;450214,44;4479338,63;-3.5866347723157004;40.46294933734348;[CDM Barajas][1692] Gas General;EXTERNO;Gas;;kWh;6307,365723
2023;5;;Centros deportivos;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;16;APOSTOL SANTIAGO;165;444683,32;4481107,06;-3.6520428109526883;40.478883218418986;[CDM Hortaleza][1929] Gas General;EXTERNO;Gas;;kWh;8746,682617
2023;5;;Centros deportivos;CDM Playa Victoria;CALLE HIERBABUENA, 2 28039 MADRID;TETUAN;6;BERRUGUETE;66;440472,29;4478976,84;-3.7016309815462454;40.459185470607935;[CDM Playa Victoria][1941] Gas General;EXTERNO;Gas;;kWh;4077,354004
2023;5;;Centros escolares;CEIP Vázquez de Mella;CALLE BAILEN, 18 28005 MADRID;CENTRO;1;PALACIO;11;439417,82;4473742,83;-3.7140360474586;40.4121016245246;[CEIP Vázquez de Mella][0177][Contador] [B] Reactiva;EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Pi i Margall;PLAZA DOS DE MAYO, 2 28004 MADRID;CENTRO;1;UNIVERSIDAD;15;440230,55;4475371,56;-3.7046107649803;40.4268327144929;[CEIP Pi i Margall][0209][Contador] [B] Reactiva;EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Residencia San Ildefonso;CALLE ALFONSO VI, 1 28005 MADRID;CENTRO;1;PALACIO;11;439580,6;4473834,01;-3.71212631464;40.4129348523462;[CEIP y Residencia San Ildefonso][0247][Contador] [B] Reactiva;EXTERNO;Energía Reactiva;;kVArh;1194,993286
2023;5;;Centros escolares;CEIP Isaac Peral;GLORIETA RUFINO NOVALVOS, 5 28025 MADRID;CARABANCHEL;11;PUERTA BONITA;115;437967,83;4470923,83;-3.729999509109673;40.38645824863816;[CEIP Isaac Peral][0582] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Bolivia;CALLE VILLAVALIENTE, 29 28011 MADRID;LATINA;10;LUCERO;103;436373,24;4473268,33;-3.7500195164933143;40.40760080843823;[CEIP Bolivia][0658] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Claudio Moyano;CALLE CEA BERMUDEZ, 26 28003 MADRID;CHAMBERI;7;VALLEHERMOSO;76;439884,49;4476723,65;-3.708257053283696;40.439115564429116;[CEIP Claudio Moyano][0049] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Puerto Rico;CALLE SEGURA, 74 28041 MADRID;USERA;12;ORCASITAS;121;438955,61;4468897,52;-3.718516174164925;40.36857243836856;[CEIP Puerto Rico][0108] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Ntra Sra de la Paloma;CALLE TABERNILLAS, 2 28005 MADRID;CENTRO;1;PALACIO;11;439642,7;4473629,39;-3.7106372993064745;40.411427160112815;[CEIP Ntra Sra de la Paloma][0116] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Ntra Sra Fuencisla;CALLE TOMELLOSO, 39 28026 MADRID;USERA;12;ALMENDRALES;124;440745,01;4470201,39;-3.6972821974614196;40.380523117574946;[CEIP Ntra Sra Fuencisla][0167] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Concepción Arenal;CALLE ANTONIO LOPEZ, 1 28019 MADRID;CARABANCHEL;11;COMILLAS;111;439319,32;4472127,86;-3.7110683133563716;40.39824381077428;[CEIP Concepción Arenal][0278] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Pradolongo;CALLE PARQUE DE LA PALOMA, 9 28026 MADRID;USERA;12;ZOFIO;126;439235,73;4470063,37;-3.7158207588239685;40.379271000451105;[CEIP Pradolongo][0304] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Madroño;CALLE LAS MARISMAS, 14 28038 MADRID;PUENTE DE VALLECAS;13;NUMANCIA;136;444386,73;4472608,31;-3.6547868183395873;40.402312403210814;[CEIP Madroño][1028] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros culturales y bibliotecas;Biblioteca María Lejárraga;C/ PRINCESA ÉBOLI, 29;HORTALEZA;16;VALDEFUENTES;166;444469;4482391;-3.655261744717250;40.49035310157370;[Biblioteca María Lejárraga][2204] Electricidad General Biblioteca;PROCESADO;Energía activa;;kWh;10995,51953
2023;5;;Centros deportivos;CDM Vicente del Bosque;AVENIDA MONFORTE DE LEMOS, 13 28029 MADRID;FUENCARRAL - EL PARDO;8;LA PAZ;85;441183,53;4481081,65;-3.6939060688019;40.4783396017234;[CDM Vicente del Bosque][1950][Contador] Activa;EXTERNO;Energía activa;;kWh;11094
2023;5;;Centros deportivos;CDM Vicente del Bosque;AVENIDA MONFORTE DE LEMOS, 13 28029 MADRID;FUENCARRAL - EL PARDO;8;LA PAZ;85;441183,53;4481081,65;-3.6939060688019;40.4783396017234;[CDM Vicente del Bosque][1950][Contador] Reactiva;EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Rufino Blanco;CALLE  GENERAL ALVAREZ DE CASTRO,  46  28010  MADRID;CHAMBERI;7;TRAFALGAR;73;440410,01;4476636,75;-3.7020038809679128;40.438300660515864;[CEIP Rufino Blanco][0103] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;14039,38672
2023;5;;Centros escolares;CEIP Rufino Blanco;CALLE  GENERAL ALVAREZ DE CASTRO,  46  28010  MADRID;CHAMBERI;7;TRAFALGAR;73;440410,01;4476636,75;-3.7020038809679128;40.438300660515864;[CEIP Rufino Blanco][0103] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Rufino Blanco;CALLE  GENERAL ALVAREZ DE CASTRO,  46  28010  MADRID;CHAMBERI;7;TRAFALGAR;73;440410,01;4476636,75;-3.7020038809679128;40.438300660515864;[CEIP Rufino Blanco][0103] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros escolares;CEIP Patriarca Obispo Elio Garay;CALLE  LOPEZ DE HOYOS,  40  28006  MADRID;CHAMARTIN;5;EL VISO;51;442191,39;4476785,64;-3.6775271587200176;40.44124810405872;[CEIP Patriarca Obispo Eijo Garay][0342] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;3105,001953
2023;5;;Centros escolares;CEIP Patriarca Obispo Elio Garay;CALLE  LOPEZ DE HOYOS,  40  28006  MADRID;CHAMARTIN;5;EL VISO;51;442191,39;4476785,64;-3.6775271587200176;40.44124810405872;[CEIP Patriarca Obispo Eijo Garay][0342] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros culturales y bibliotecas;Biblioteca Pablo Neruda;CALLE ASCAO, 4 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445565,18;4475620;-3.641334923876934;40.42963395178173;[Biblioteca Pablo Neruda][0702] Electricidad Biblioteca;PROCESADO;Energía activa;;kWh;7753,357422
2023;5;;Centros culturales y bibliotecas;CC Agustín Díaz;PASEO  COMANDANTE FORTEA,  42  28008  MADRID;MONCLOA - ARAVACA;9;CASA DE CAMPO;91;437868,72;4475465,62;-3.7321686184579326;40.4277336218081;[CC Agustín Díaz][0143] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;902,0999756
2023;5;;Centros culturales y bibliotecas;CC Agustín Díaz;PASEO  COMANDANTE FORTEA,  42  28008  MADRID;MONCLOA - ARAVACA;9;CASA DE CAMPO;91;437868,72;4475465,62;-3.7321686184579326;40.4277336218081;[CC Agustín Díaz][0143] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2023;5;;Centros culturales y bibliotecas;CC Carril del Conde;CALLE  CARRIL DEL CONDE,  57  28043  MADRID;HORTALEZA;16;CANILLAS;163;444532,08;4479115,28;-3.654313795014318;40.460896485125076;[CC Carril del Conde][1106] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;15004,83887
2023;5;;Centros culturales y bibliotecas;CC Carril del Conde;CALLE  CARRIL DEL CONDE,  57  28043  MADRID;HORTALEZA;16;CANILLAS;163;444532,08;4479115,28;-3.654313795014318;40.460896485125076;[CC Carril del Conde][1106] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;4227
